PRUEBA,PRECIO
VKJA 3221,89939.26
VKJA 3234,77674.07
VKJA 3235,62522.43
VKJA 3416,72637.91
VKJA 3513,65111.57
VKJA 3515,68951.28
VKJA 3945,59934.71
VKJA 5114 A,33687.17
VKJA 5135,73424.51
VKJA 5143,82899.20
VKJA 5206 A,59860.23
VKJA 5265,82838.97
VKJA 5271,101091.74
VKJA 5289,77377.63
VKJA 5310,47179.56
VKJA 5312,61805.02
VKJA 5314,33678.46
VKJA 5316,43143.75
VKJA 5320,81013.17
VKJA 5321,96909.65
VKJA 5322 A,27343.53
VKJA 5323,70120.16
VKJA 5324,94084.96
VKJA 5332,76056.84
VKJA 5333,75059.71
VKJA 5341 A,21223.75
VKJA 5342,35076.86
VKJA 5343,75059.71
VKJA 5344 A,43127.57
VKJA 5345 A,30587.10
VKJA 5346 A,37191.71
VKJA 5347,120090.81
VKJA 5348,#VALUE!
VKJA 5352,80304.99
VKJA 5354,#VALUE!
VKJA 5354 A,25714.04
VKJA 5360 A,28866.85
VKJA 5366,97707.74
VKJA 5368,64972.92
VKJA 5378,121530.93
VKJA 5380 A,30018.99
VKJA 5381,53359.15
VKJA 5382,115180.02
VKJA 5388 A,37191.71
VKJA 5394,#VALUE!
VKJA 5399,90635.88
VKJA 5405,86402.29
VKJA 5407 A,26305.41
VKJA 5409,57339.50
VKJA 5410,94620.08
VKJA 5415,67365.98
VKJA 5417,77449.13
VKJA 5426,65982.46
VKJA 5515,58900.82
VKJA 5522,#VALUE!
VKJA 5528,78102.89
VKJA 5531,37946.96
VKJA 5534,44740.15
VKJA 5536,57695.08
VKJA 5540,34182.84
VKJA 5554,64277.00
VKJA 5557,58600.88
VKJA 5560,90395.63
VKJA 5562,32981.00
VKJA 5579,60793.82
VKJA 5592,84224.04
VKJA 5596 A,19947.80
VKJA 5597,54852.97
VKJA 5598 A,26103.90
VKJA 5600,82706.18
VKJA 5602,86013.03
VKJA 5604,99353.12
VKJA 5608,65122.60
VKJA 5640,78577.05
VKJA 5661,64490.72
VKJA 5673,147057.09
VKJA 5722,45442.94
VKJA 5731,82874.52
VKJA 5745 A,35830.28
VKJA 5779 A,40223.59
VKJA 5822 A,40533.83
VKJA 5845 A,44485.25
VKJA 5848 A,44485.25
VKJA 5905,137232.00
VKJA 5925,99579.01
VKJA 5981,80813.27
VKJA 8001 A,28735.42
VKJA 8006,59680.69
VKJA 8008,56741.83
VKJA 8017 A,37191.71
VKJA 8025,63201.57
VKJA 8037 A,23735.86
VKJA 8080 A,24157.34
VKJA 8609,62101.98
VKJA 8725 A,36710.58
VKJA 9120 A,17373.94
VKJA 9123 A,17373.94
VKJA 9125 A,17601.89
VKJA 9154 A,22567.26
VKML 82000,118359.38
VKML 83504,100959.82
VKML 84003,486541.01
VKML 84004,263526.99
VKML 84111,375227.23
VKML 84600,188558.99
VKML 84601,139625.64
VKML 84602,139625.64
VKML 91000,231385.83
VKML 91007,291624.32
VKML 92007,211326.16
VKML 92010,294244.62
VKML 95000,180954.73
VKML 95001,241031.93
VKML 95002,317883.66
VKML 96000,341545.17
TBK245WP,199614.06
TBK246WP,188600.64
TBK259WP,201201.63
TBK265BWP,280001.23
VKMA 01000 AD,27593.06
VKMA 01007,255227.91
VKMA 01008,145359.60
VKMA 01011 A,34916.49
VKMA 01014 A,72354.46
VKMA 01018,187715.21
VKMA 01105,90380.61
VKMA 01106,36939.30
VKMA 01114,116927.09
VKMA 01121,188575.81
VKMA 01130,206300.57
VKMA 01135,138184.35
VKMA 01136,138184.35
VKMA 01142,159353.91
VKMA 01170,259650.67
VKMA 01202,276915.32
VKMA 01220,377400.86
VKMA 01222,199024.43
VKMA 01250,147675.31
VKMA 01251,174716.71
VKMA 01255,258682.73
VKMA 01259,199667.02
VKMA 01263,247070.35
VKMA 01265,318351.25
VKMA 01271,162690.49
VKMA 01280,#VALUE!
VKMA 01280 A,58778.83
VKMA 01903,446716.77
VKMA 01908,219788.16
VKMA 01909,418872.57
VKMA 01918,257821.59
VKMA 01936,151728.98
VKMA 01952,430178.56
VKMA 02101,94961.11
VKMA 02111,71946.55
VKMA 02154,151107.86
VKMA 02168,139390.39
VKMA 02169,158570.41
VKMA 02172,127689.93
VKMA 02174,124044.83
VKMA 02177,161207.30
VKMA 02179,162048.29
VKMA 02184,199911.22
VKMA 02193,110200.50
VKMA 02195,169521.87
VKMA 02200,26451.59
VKMA 02277,230315.41
VKMA 02383,90524.85
VKMA 02384,124588.27
VKMA 02386,89087.23
VKMA 02390,68193.67
VKMA 02540,358090.93
VKMA 02984,96603.33
VKMA 02986,163988.25
VKMA 03121,91644.77
VKMA 03132,100133.85
VKMA 03141,102740.25
VKMA 03205,84110.15
VKMA 03210,205309.58
VKMA 03211,243804.28
VKMA 03213,133555.39
VKMA 03214,93400.75
VKMA 03216,89464.13
VKMA 03235,72720.15
VKMA 03240,85324.50
VKMA 03248,130371.40
VKMA 03253,103061.58
VKMA 03257,84796.58
VKMA 03261,352362.19
VKMA 03263 A,81503.47
VKMA 03263 A,81503.47
VKMA 03300,118773.14
VKMA 03305,145833.47
VKMA 03316,108467.55
VKMA 03317,126978.96
VKMA 03902,427607.31
VKMA 04103,107258.13
VKMA 04108,69295.63
VKMA 04213,134463.14
VKMA 04214,64331.35
VKMA 04215,86103.43
VKMA 04216,152240.95
VKMA 04222,55208.44
VKMA 04223,205695.64
VKMA 04226 A1,69480.49
VKMA 04301,72038.00
VKMA 04304,175407.78
VKMA 04305,179461.85
VKMA 04314 A,65474.58
VKMA 04315 A,76505.72
VKMA 05010 A,47718.25
VKMA 05150 A,92524.36
VKMA 05150 A,92524.36
VKMA 05151 A,90384.12
VKMA 05152,87602.30
VKMA 05156,129849.65
VKMA 05214 A,102074.99
VKMA 05214 A,102074.99
VKMA 05224 A,102065.65
VKMA 05224 A,102065.65
VKMA 05228,143547.60
VKMA 05260,129606.93
VKMA 05609,115617.22
VKMA 05701,212506.98
VKMA 06000,27752.09
VKMA 06000 A,27752.09
VKMA 06003 A,30008.48
VKMA 06003 A,30008.48
VKMA 06009 A,34882.48
VKMA 06009 A,34882.48
VKMA 06010 A,26996.35
VKMA 06010 A,26996.35
VKMA 06021 A,73027.01
VKMA 06021 A,73027.01
VKMA 06021 A1,106278.13
VKMA 06038,156093.15
VKMA 06101 A,42402.70
VKMA 06101 A,42402.70
VKMA 06103,71456.83
VKMA 06104,77457.98
VKMA 06106,77457.98
VKMA 06107,176351.06
VKMA 06108,196864.37
VKMA 06112,123913.70
VKMA 06115,116295.17
VKMA 06117,274829.27
VKMA 06123,#VALUE!
VKMA 06123 A,#VALUE!
VKMA 06125,156548.34
VKMA 06126,74757.16
VKMA 06126 A,74757.16
VKMA 06128,229217.14
VKMA 06129,83496.86
VKMA 06136,105785.04
VKMA 06201,75471.58
VKMA 06203,74099.44
VKMA 06204,112634.70
VKMA 06213,124372.75
VKMA 06503,92453.73
VKMA 06602,220545.25
VKMA 06604,157123.41
VKMA 06610,277982.15
VKMA 07261,309548.89
VKMA 07301,113070.71
VKMA 07302,298372.95
VKMA 07304,329736.58
VKMA 07307,368732.60
VKMA 07310,88274.41
VKMA 07405 A,#VALUE!
VKMA 08110,108321.87
VKMA 08400,190693.88
VKMA 08500,255743.84
VKMA 08502,56661.43
VKMA 08502 A,56661.43
VKMA 31001,71515.75
VKMA 31009 A,55726.65
VKMA 31010 A,72354.46
VKMA 31011 A,81160.37
VKMA 31031 A,36177.32
VKMA 31098,70700.66
VKMA 31148,98127.73
VKMA 31204,59916.56
VKMA 31204 A,59916.56
VKMA 32000 A,42755.05
VKMA 32000 A1,24451.59
VKMA 32001 A,55041.18
VKMA 32002 A,47688.44
VKMA 32002 A1,#VALUE!
VKMA 33013 A,59199.26
VKMA 33013 A1,42755.05
VKMA 33130,127150.41
VKMA 33161 A,87343.91
VKMA 33165,91309.74
VKMA 33410,93966.72
VKMA 34010 A,88560.56
VKMA 34050,174191.37
VKMA 34110,138848.22
VKMA 34150,135565.38
VKMA 34700,164445.89
VKMA 35002 A,49332.63
VKMA 35002 A1,28612.89
VKMA 36050,101438.68
VKMA 36055,78198.51
VKMA 36072,133436.95
VKMA 36103,121247.12
VKMA 36200 A,60843.58
VKMA 36201 A,83865.47
VKMA 36204 A,67855.81
VKMA 37120,95801.68
VKMA 38020,106652.14
VKMA 62128,139591.36
VKMA 90008,54605.23
VKMA 91003,107536.98
VKMA 91005,80349.99
VKMA 91006,63230.24
VKMA 91022,104613.63
VKMA 91303,211344.38
VKMA 91711,44924.85
VKMA 91711 A,44924.85
VKMA 91903,237442.59
VKMA 91920,116162.38
VKMA 93002,105112.41
VKMA 93005,62351.01
VKMA 93006,64587.25
VKMA 93011,132158.33
VKMA 93201,81151.51
VKMA 93210,94414.83
VKMA 93500,61900.34
VKMA 93600,122947.85
VKMA 93616,150789.72
VKMA 94000,165091.67
VKMA 94102,47670.78
VKMA 94507,431244.12
VKMA 94508,135753.80
VKMA 94509,253795.47
VKMA 94611,306029.09
VKMA 95003,135820.74
VKMA 95005,126186.44
VKMA 95014,103680.90
VKMA 95015,110439.38
VKMA 95025,75524.32
VKMA 95030,42955.84
VKMA 95613,197461.07
VKMA 95623,84868.02
VKMA 95641,60196.83
VKMA 95648,44723.40
VKMA 95657,203492.01
VKMA 95660,221701.59
VKMA 95667,156151.68
VKMA 95976,332814.34
VKMA 96002,63650.44
VKMA 96204,34259.00
VKMA 97501,72851.07
VKMA 98000,227625.06
VKMA 98109,459123.99
VKMA 98110,342797.58
VKMA 98112,393888.34
VKMA 98115,550884.91
VKMA 99004,134423.20
VKMC 01106-1,67994.95
VKMC 01106-2,55003.18
VKMC 01107,42432.35
VKMC 01107 A,42432.35
VKMC 01107 A1,55803.95
VKMC 01113-2,79567.41
VKMC 01148-2,174503.60
VKMC 01250-2,193411.24
VKMC 01251,163362.92
VKMC 01935,158758.63
VKMC 01936,162252.93
VKMC 02179,159394.74
VKMC 02193-2,122154.82
VKMC 02204-1 A,61006.61
VKMC 02204-2,66389.90
VKMC 02204-3,67454.51
VKMC 02206 A,35673.17
VKMC 02206/1 A,45788.91
VKMC 02277,225433.49
VKMC 03132,119766.28
VKMC 03140,98795.21
VKMC 03205,134141.13
VKMC 03241 A,81754.89
VKMC 03244 A,63597.65
VKMC 03244 A,63597.65
VKMC 03247,73899.75
VKMC 03253,96739.08
VKMC 03254 A,45184.92
VKMC 03254 A,45184.92
VKMC 03254 A1,60641.16
VKMC 03254 A1/R,#VALUE!
VKMC 03256 A,84770.99
VKMC 03257,111118.65
VKMC 03259,103949.44
VKMC 03316,131636.94
VKMC 04107-1,149988.68
VKMC 04107-2,143859.89
VKMC 04107-3,153032.84
VKMC 04212 A,86922.43
VKMC 04212 A,86922.43
VKMC 04215,144345.37
VKMC 04226,83450.95
VKMC 05012 A,43209.92
VKMC 05012 A1,40375.48
VKMC 05121 A,43422.88
VKMC 05121 A,43422.88
VKMC 05224,119226.96
VKMC 05402,53333.10
VKMC 06000 A,44359.84
VKMC 06002,#VALUE!
VKMC 06002 A,71620.77
VKMC 06003 A,47769.74
VKMC 06010 A,45666.10
VKMC 06010 A,45666.10
VKMC 06020,86102.63
VKMC 06020 A,86102.63
VKMC 06106,107454.77
VKMC 06134-1,70798.05
VKMC 06134-2,79379.49
VKMC 06415,75406.31
VKMC 08502,92880.73
VKMC 90008,72449.62
VKMC 90402,#VALUE!
VKMC 90402 A,96546.95
VKMC 91303,222371.39
VKMC 95660-1,206429.09
VKMC 98000,209375.53
VKCA 1003 A,55127.68
VKCA 1004 A,66845.86
VKCA 1005 A,125544.08
VKCA 1006 A,75979.14
VKCA 1007 A,54607.72
VKCA 1008 A,69658.36
VKCA 1011 A,68834.65
VKCA 2001 A,54324.68
VKCA 2002 A,56730.96
VKCA 2003 A,52609.32
VKCA 2004 A,70085.08
VKCA 2005 A,57218.73
VKCA 2006 A,85600.17
VKCA 2009 A,62305.25
VKCA 2011 A,123264.37
VKCA 2012 A,132421.59
VKCA 2013 A,120669.20
VKCA 2014 A,66397.26
VKCA 3001 A,75143.41
VKCA 1009 A,163484.95
VKCA 1010 A,253641.59
VKCA 1012 A,64166.17
VKCA 2015 A,186277.53
VKCA 2017 A,217132.19
VKCA 4009 A,176148.31
VKCA 4010 A,79659.00
VKCA 4012 A,197624.33
VKCA 5007 A,194181.32
VKCA 5011 A,156132.35
VKCA 5012 A,99020.67
VKCA 6014 A,95036.48
VKCA 6015 A,119761.25
VKCA 6016 A,93801.47
VKCA 92002 A,134689.40
VKCA 93003 A,129998.72
VKCA 95002 A,107313.43
VKCA 3002 A,74405.62
VKCA 3007 A,72680.64
VKCA 3008 A,81320.28
VKCA 3009 A,111826.64
VKCA 3010 A,117950.68
VKCA 3011 A,111725.83
VKCA 3012 A,93661.15
VKCA 3013 A,83076.60
VKCA 3014 A,106381.02
VKCA 4001 A1,49110.42
VKCA 4002 A,66427.02
VKCA 4003 A,157703.95
VKCA 4004 A,47746.15
VKCA 4005 A,81320.28
VKCA 4006 A,81320.28
VKCA 4007 A,78835.13
VKCA 5001 A,54074.90
VKCA 5003 A,89559.88
VKCA 5006 A,91128.24
VKCA 6001 A,61554.56
VKCA 6002 A,52772.15
VKCA 6003 A,73592.22
VKCA 6006 A,93365.35
VKCA 6008 A,103907.28
VKCA 6010 A,106677.94
VKCA 6011 A,83585.01
VKCA 6012 A,82247.65
VKCA 6013 A,68539.75
VKCA 91001 A,94501.26
VKCA 91002 A,83760.75
VKCA 91003 A,96461.68
VKCA 91004 A,148865.71
VKCA 91005 A,179705.07
VKCA 91006 A,89297.89
VKCA 92001 A,82041.79
VKCA 93001 A,86050.95
VKCA 93002 A,94220.35
VKCA 95001 A,83392.69
VKP 1000,17206.15
VKP 1001,14896.61
VKP 1002,18708.49
VKP 1003,5862.51
VKP 1004,14896.61
VKP 1009,20881.41
N4008-SA,71282.62
N4062,69696.90
N4093,93210.43
N4170,77496.74
VKC 2018,31849.38
VKC 2044,17708.74
VKC 2045,39887.90
VKC 2065,33190.76
VKC 2080 H,10890.91
VKC 2091 H,11905.41
VKC 2095,26902.95
VKC 2115,26367.05
VKC 2120,69557.51
VKC 2130,19478.04
VKC 2144,15633.14
VKC 2151,81782.65
VKC 2155,110253.52
VKC 2161 H,12724.69
VKC 2168,10819.42
VKC 2168 H,10627.07
VKC 2169 H,11849.58
VKC 2183,17779.99
VKC 2189,16481.03
VKC 2189,16481.03
VKC 2190,31761.54
VKC 2191 H,8866.76
VKC 2193,19246.82
VKC 2195,25494.99
VKC 2202,33489.23
VKC 2215 H,10831.62
VKC 2216 H,9686.62
VKC 2218,39510.39
VKC 2220,28755.95
VKC 2238,16997.43
VKC 2239,23532.27
VKC 2241,12698.97
VKC 2242 A,20817.89
VKC 2242 H,20817.89
VKC 2248,55450.93
VKC 2433 H,13478.04
VKC 2501,19559.71
VKC 2516,11420.33
VKC 2516 H,11420.33
VKC 2518 H,9092.78
VKC 2519,40508.33
VKC 2523 H,10864.05
VKC 2537,20668.89
VKC 2538,42211.05
VKC 2542,49723.68
VKC 2546,26977.20
VKC 2547,36883.71
VKC 2548 H,15106.90
VKC 2601,27458.72
VKC 2616,25134.95
VKC 3500,26580.28
VKC 3502,18205.57
VKC 3505,12515.61
VKC 3506,25812.45
VKC 3507,34892.51
VKC 3508,79569.17
VKC 3509,23535.39
VKC 3511,18411.09
VKC 3513,87224.41
VKC 3514,24932.89
VKC 3515,20896.55
VKC 3519,36521.45
VKC 3524,109934.96
VKC 3527,70302.97
VKC 3541,104980.73
VKC 3552,84752.17
VKC 3554,81981.32
VKC 3555,25536.00
VKC 3556,85379.64
VKC 3559,49240.88
VKC 3560,30298.43
VKC 3564,28791.07
VKC 3565,56018.45
VKC 3567,22338.06
VKC 3568,31710.07
VKC 3575,64173.95
VKC 3577,32136.19
VKC 3578,23309.95
VKC 3579,28856.31
VKC 3581,70205.99
VKC 3584,73673.84
VKC 3588,66553.64
VKC 3598,32830.64
VKC 3600,48065.72
VKC 3602,46858.34
VKC 3606,33713.81
VKC 3609,44370.06
VKC 3610,40345.72
VKC 3612,57136.65
VKC 3613,93576.21
VKC 3615,29404.58
VKC 3616,#VALUE!
VKC 3617,67919.99
VKC 3620,103813.68
VKC 3622,81782.65
VKC 3623,19926.30
VKC 3625,79553.48
VKC 3626,66098.89
VKC 3628,35734.68
VKC 3630,52471.66
VKC 3654,72131.44
VKC 3666,63903.34
VKC 3668,19016.33
VKC 3672 A,27605.41
VKC 3673,28531.82
VKC 3674,49422.16
VKC 3675,48315.47
VKC 3684,25413.78
VKC 3688,48200.74
VKC 3700,76408.16
VKC 3701,78102.90
VKC 3704,72709.09
VKC 3717,70091.29
VKC 3723,49504.31
VKC 3728,75457.31
VKC 3737,42460.55
VKC 3746,22970.90
VKC 3752,13146.95
VKC 3753,25184.28
VKC 3757,30523.96
VKC 3779 A,43640.10
VKC 4627 A,49144.88
VKC 4628 A,40035.05
VKC 4629 A,62438.48
VKC 4631 A,128385.94
VKC 4632 A,135201.44
VKC 4633 A,65696.81
VKC 4634 A,125079.41
VKC 4635 A,89796.89
VKC 4636 A,46426.39
VKC 4637 A,131461.11
VKC 4638 A,88775.05
VKC 4640 A,112566.64
VKC 4650 A,79597.74
VKC 4651 A,42435.42
VKC 4652 A,111824.37
VKC 4653 A,77004.57
VKC 4655 A,58900.59
VKC 4656 A,112354.57
VKC 4657 A,126833.89
VKC 4658 A,70118.01
VKC 4659 A,129427.06
VKC 4660 A,126088.30
VKC 4663 A,115391.18
VKC 4664 A,97267.92
VKC 4665 A,25093.00
VKC 4668 A,81361.87
VKC 4688 A,101879.81
VKC 4689 A,179786.27
VKC 4709 A,65966.73
VKC 4711 A,71654.35
VKC 4715 A,133765.08
VKC 5002,#VALUE!
VKC 5045,#VALUE!
VKC 5052 H,21343.01
VKC 5061,16551.93
VKC 5062,29591.52
VKC 5063 A,54649.34
VKC 5168 AC,#VALUE!
BA2B 246033 B,30544.64
BA2B 440114 AE,34550.72
BA2B 633668 A,529980.99
BAF-0011,53981.65
BAF-0068 D,94605.57
BAF-0128 A,47355.81
BAF-4106 BB,142606.37
BAF-4110 BC,153263.39
BAF-4139 C/VK210,131915.75
BAFB 444450 AAC,65120.60
BAFB 446595 AB,154011.00
BAH-0012 AA,19138.57
BAH-0012 AD,19138.57
BAH-0012 AD/VK210,19138.57
BAH-0015 E/VK210,23915.92
BAH-0094,19138.57
BAH-0197,#VALUE!
BAH-5000 AA,31875.51
BAHB 309797 C,63561.87
BAHB 633809 AE,#VALUE!
BAR-0029 D/VK108,75089.75
BR930014,223855.83
BR930064,211410.87
BR930097,171614.86
BR930173,129227.79
BR930196,105922.63
BR930204,310150.02
BR930215,155161.57
BR930216,186978.33
BR930219,222576.90
BR930252,254961.14
BR930335,202479.88
BR930343,176575.88
BR930344,186494.98
BR930346,240276.89
BR930420,318049.56
BR930502,332543.45
BR930546,268150.14
VKBA 3246,155473.26
VKBA 3250,118691.25
VKBA 3266,147078.59
VKBA 3300,110579.97
VKBA 3406,139554.83
VKBA 3415,390504.43
VKBA 3423,94935.67
VKBA 3424,359676.37
VKBA 3445,206372.09
VKBA 3449,85721.66
VKBA 3450,121727.96
VKBA 3455,92858.98
VKBA 3456,#VALUE!
VKBA 3475,74001.23
VKBA 3477,141414.59
VKBA 3500,94406.81
VKBA 3501,129628.51
VKBA 3502,362205.12
VKBA 3525,25370.72
VKBA 3530,43631.42
VKBA 3531,52281.66
VKBA 3532,38310.50
VKBA 3538,41418.01
VKBA 3567,62615.68
VKBA 3569,67283.08
VKBA 3570,75097.48
VKBA 3577,30394.76
VKBA 3584,41823.21
VKBA 3585,#VALUE!
VKBC 0108,41870.37
VKBC 20002,30184.75
VKBC 20003,22743.45
VKBC 20017,55381.43
VKBC 20018,53257.37
VKBC 20023,26084.02
VKBC 20024,22492.35
VKBC 20029,34180.59
VKBC 20041,30734.03
VKBC 20045,24975.67
VKBC 20046,13449.81
VKBC 20048,58914.17
VKBC 20053,54212.65
VKBC 20057,46024.37
VKBC 20058,34384.23
VKBC 20067,79771.76
VKBC 20071,38305.37
VKBC 20072,30202.99
VKBC 20073,68641.14
VKBC 20077,49396.56
VKBC 20080,34072.02
VKBC 20088,#VALUE!
VKBC 20089,70930.12
VKBC 20091,31875.51
VKBC 20094,58398.83
VKBC 20097,157470.26
VKBC 20101,62393.03
VKBC 20103,#VALUE!
VKBC 20106,#VALUE!
VKBC 20106 A,#VALUE!
VKBC 20107,76014.36
VKBC 20109,73054.43
VKBC 20110,30544.64
VKBC 20114,35972.60
VKBC 20116,41572.28
VKBC 20120,#VALUE!
VKBC 20121,176718.36
VKBC 20127,75089.75
VKBC 20128,29946.10
VKBC 20132,60738.03
VKBC 20136,45017.56
VKBC 20140,#VALUE!
VKBC 20141,61413.28
VKBC 20143,#VALUE!
VKBC 20146,93537.19
VKBC 20155,41358.69
VKBC 20161,38482.61
VKBC 20162,94605.57
VKBC 20168,154673.57
VKBC 20169,75866.71
VKBC 20173,176407.52
VKBC 20178,84555.27
VKBC 20181,106956.64
VKBC 20189,142606.37
VKBC 20203,#VALUE!
VKBC 20206,77728.64
VKBC 20208,77162.36
VKBC 20209,75099.56
VKBC 32062,29609.01
VKBC 3539,30061.64
VKBC 3540,38772.01
VKBC 3567,38233.07
VKBC 3577,22634.70
VKBC 3583,39374.42
VKBC 4219,36333.13
VKBC 4220,38993.00
VKBC 4222,41102.04
VKBC 4290,29104.86
VKBC 4290 P,24955.28
VKBC 4501,36228.82
VKBC 6655,108674.56
VKBC 6656,87147.71
VKBC 6767,35182.27
VKD 13500,69003.58
VKD 35001,15054.11
VKD 35002,9921.10
VKD 35002 H,9744.72
VKD 35005,16128.01
VKD 35007,26586.68
VKD 35010,32343.18
VKD 35012,8756.18
VKD 35013,15679.65
VKD 35014,16997.68
VKD 35016,35105.47
VKD 35017,18315.85
VKD 35025,28415.98
VKD 35030 T,14561.28
VKD 35033,17363.72
VKD 35034,12347.32
VKD 35035,16595.80
VKD 35035 T,26379.26
VKD 35036,#VALUE!
VKD 35041 T,19795.64
VKD 35045 T,18154.04
VKD 35050 T,#VALUE!
VKD 35052 T,#VALUE!
VKD 35110 T,19091.00
VKD 75007 T,75316.83
VKDA 23001,75651.14
VKDA 27007,79828.85
VKDA 27009,88423.92
VKDA 27010,76119.48
VKDA 27013,73904.70
VKDA 35113,26823.25
VKDA 35122,33586.04
VKDA 35200,82443.68
VKDA 35308 T,115707.55
VKDA 35405,84642.52
VKDA 35407,97253.39
VKDA 35417,49544.04
VKDA 35423 T,142710.44
VKDA 35424 T,99732.72
VKDA 35434 T,118501.19
VKDA 35500,43542.71
VKDA 35501,90673.33
VKDA 35503,70358.61
VKDA 35600,75773.15
VKDA 35601,71162.33
VKDA 35607,56450.32
VKDA 35615,72277.21
VKDA 35625 T,139736.63
VKDA 35626,77237.61
VKDA 37203,41114.05
VKDA 40104,53887.05
VKDC 35244 T,114310.99
VKJC 1035,188409.34
VKJC 1037,156043.51
VKJC 1044,207012.08
VKJC 1801,108740.68
VKJC 2913,133384.33
VKJC 2944,134056.01
VKJC 3220,221710.10
VKJC 3221,214749.19
VKJC 3858,93992.34
VKJC 3905,159100.14
VKJC 4227,82533.56
VKJC 4263,127286.49
VKJC 4479,#VALUE!
VKJC 4485,167486.37
VKJC 4592,#VALUE!
VKJC 5123,#VALUE!
VKJC 5705,#VALUE!
VKJC 5707,208392.93
VKJC 5713,#VALUE!
VKJC 5717,#VALUE!
VKJC 5721,222749.59
VKJC 5810,146751.24
VKJC 5811,124659.34
VKJC 5991,151044.85
VKJC 5992,150207.10
VKJC 6170,207012.08
VKJC 6342,206358.22
VKJC 6345,202114.42
VKJC 6986,269200.83
VKJC 6994 A,94100.74
VKJC 6995 A,65051.39
VKJC 8808,#VALUE!
VKJC 8808 A,142396.21
VKJC 9101 A,70888.21
VKJC 9106 A,56280.24
VKJC 9204 A,76525.30
VKJC 9207 A,72152.62
VKJC 9301 A,84928.98
VKJC 9304 A,84540.74
VKJC 9311 A,75356.20
VKJC 9314 A,65781.99
VKJC 9317 A,97750.02
VKJC 9322 A,100224.07
VKJC 9327 A,70893.30
VKJC 9328 A,105246.07
VKJC 9332 A,91091.07
VKJC 9333 A,75099.43
VKJC 9338 A,83918.79
VKJC 9341 A,58472.88
VKJC 9342 A,130510.79
VKJC 9347 A,110473.73
VKJC 9406 A,74005.10
VKJC 9409 A,94127.49
VKJC 9504 A,68183.32
VKJC 9507 A,58729.01
VKJC 9600 A,65627.18
VKJC 9601 A,65627.18
VKJC 9604 A,74565.34
VKJC 9610 A,65781.99
VKJC 9612 A,71285.05
VKJC 9615 A,58472.88
VKJC 9617 A,58472.88
VKJC 9618 A,85650.59
VKJC 9622 A,81536.28
VKJC 9624 A,85144.59
VKJC 9625 A,42575.83
VKJC 9628 A,70572.43
VKJC 9631 A,74319.67
VKJC 9634 A,74005.10
VKJC 9637 A,67258.52
VKJC 9639 A,80441.07
VKJC 9640 A,82540.78
VKJC 9645 A,89241.79
VKJC 9646 A,83643.39
VKJC 9650 A,88580.98
VKJC 9651 A,59021.34
VKJC 9653 A,71283.72
VKJC 9654 A,73448.49
VKJC 9660 A,55001.18
VKJC 9661 A,82374.63
VKJC 9666 A,81063.73
VKJC 9703 A,79001.82
VKJC 9708 A,74494.64
VKQA 11602 A,48209.57
VKQA 11602 AC,50719.38
VKQA 11603 A,36657.42
VKQA 11603 AC,55836.16
VKQA 11604 A,39150.11
VKQA 60062 A,44236.05
VKQA 60064 A,67532.12
VKQA 60065 A,23827.39
VKQA 60066 A,30547.80
VKQA 62067 A,44810.93
VKQA 62068 A,64159.37
VKQA 62069 A,98877.81
VKQA 66006 A,38483.86
VKQA 66007 A,26271.30
VKQA 66009 A,94600.94
VKQA 66208 A,22015.50
VKQA 66209 A,23673.55
VKQA 66210 AC,39101.55
VKQA 66211 A,32356.65
VKQA 66212 A,31163.78
VKQA 66214 A,32216.58
VKQA 66216 A,41877.02
VKQA 66269 A,78157.80
VKQA 66269 AC,92266.81
VKQA 88107 A,13230.43
VKQA 88107 AC,16538.11
VKQA 88107 ACL,16538.11
VKQA 88112 A,73791.41
VKQA 88113 A,59091.02
VKQA 88117 A,45630.41
VKQA 88117 AC,54691.66
VKQA 88118 A,101225.20
VKQA 88508 A,18454.43
VKQA 88508 AC,22971.56
VKQA 88508 ACL,24618.88
VKQA 88509 A,21173.47
VKQA 88509 AC,26918.56
VKQA 88509 ACL,28853.38
VKQA 88510 A,32839.06
VKQA 88510 AC,39356.00
VKQA 88512 A,62774.88
VKQA 88512 AC,73598.45
VKQA 88518 A,20039.44
VKQA 88518 AC,42157.18
VKQA 88519 A,52361.54
VKQA 88620 A,19244.44
VKMC 01107 A1/R,#VALUE!
VKMC 01148 A1/R,#VALUE!
VKMC 02206/1 A1/R,#VALUE!
VKMC 03244 A1/R,#VALUE!
VKMC 03256 A1/R,#VALUE!
VKMC 03263 A1/R,#VALUE!
VKMC 03316 A1/R,#VALUE!
VKMC 04226 A1/R,#VALUE!
VKMC 05012 A1/R,#VALUE!
VKMC 06002 A1/R,#VALUE!
VKMC 06009 A1/R,#VALUE!
VKMC 06104 A1/R,#VALUE!
VKMC 06020 A1/R,#VALUE!
VKMC 90000 A1/R,#VALUE!
VKDS 4722 A,9503.40
VKDS 4723 A,11566.36
VKDS 4725 A,8753.21
VKDS 4727 A,11735.04
VKDS 4731 A,11326.18
VKDS 4733 A,13123.38
VKDS 4741 A,23999.35
VKDS 4742 A,10582.52
VKDS 4750 A,12944.78
VKDS 4758 A,11568.95
VKDS 4760 A,13571.33
VKDS 4761 A,14898.08
VKDS 4772 A,8906.63
VKDS 4773 A,9295.76
VKDS 4774 A,9610.66
